Id,Id2,Geography,pop2010,pop2000,pop1990,Change0010,Change9000,PercentChange0010,PercentChange9000,Perc18342010,Perc18342000,RentalV2000,HomeownershipV2000,RentalV2010,HomeownershipV2010
310M100US15020,15020,"Brookhaven, MS Micro Area",34869,33166,30278,1703,2888,5.134776578,9.538278618,20.47090539,22.16124947,,,,
310M100US11580,11580,"Arcadia, FL Micro Area",34862,32209,23865,2653,8344,8.236828216,34.96333543,23.84831622,25.28175355,,,,
310M100US45380,45380,"Taylorville, IL Micro Area",34800,35372,34418,-572,954,-1.61709827,2.771805451,19.56034483,19.84337894,,,,
310M100US19540,19540,"Decatur, IN Micro Area",34387,33625,31095,762,2530,2.266171004,8.136356327,20.01337715,21.39182156,,,,
310M100US20820,20820,"Effingham, IL Micro Area",34242,34264,31704,-22,2560,-0.064207331,8.074690891,20.65299924,20.31578333,,,,
310M100US46740,46740,"Valley, AL Micro Area",34215,36583,36876,-2368,-293,-6.472951918,-0.794554724,19.16118661,21.62206489,,,,
310M100US15580,15580,"Butte-Silver Bow, MT Micro Area",34200,34606,33941,-406,665,-1.173206958,1.959282284,22.07894737,20.86921343,,,,
310M100US11420,11420,"Angola, IN Micro Area",34185,33214,27446,971,5768,2.923466008,21.01581287,20.75764224,23.538267,,,,
310M100US17380,17380,"Cleveland, MS Micro Area",34145,40633,41875,-6488,-1242,-15.96731721,-2.965970149,25.70215258,26.87470775,,,,
310M100US28620,28620,"Kill Devil Hills, NC Micro Area",33920,29967,22746,3953,7221,13.19117696,31.7462411,18.49646226,19.2545133,,,,
310M100US14300,14300,"Bonham, TX Micro Area",33915,31242,,2673,,8.555790282,,20.34203155,21.9000064,,,,
310M100US19980,19980,"Dodge City, KS Micro Area",33848,32458,27463,1390,4995,4.282457329,18.18810764,25.37816119,26.64674348,,,,
310M100US14780,14780,"Brenham, TX Micro Area",33718,30373,26154,3345,4219,11.01307082,16.1313757,20.82863752,22.15454516,,,,
310M100US37800,37800,"Pella, IA Micro Area",33309,32052,,1257,,3.921752153,,20.9793149,21.56807688,,,,
310M100US23140,23140,"Frankfort, IN Micro Area",33224,33866,30974,-642,2892,-1.895706608,9.336863176,20.28352998,21.83605976,,,,
310M100US16900,16900,"Chester, SC Micro Area",33140,34068,32170,-928,1898,-2.723963837,5.899906745,19.36028968,21.55688623,,,,
310M100US47980,47980,"Watertown, SD Micro Area",33130,31437,27672,1693,3765,5.385373922,13.60581093,21.45487474,21.70690588,,,,
310M100US14820,14820,"Brevard, NC Micro Area",33090,29334,25520,3756,3814,12.80425445,14.94514107,17.30734361,18.09163428,,,,
310M100US45340,45340,"Taos, NM Micro Area",32937,29979,23118,2958,6861,9.866906835,29.67817285,17.06287761,18.7097635,,,,
310M100US45980,45980,"Troy, AL Micro Area",32899,29605,27595,3294,2010,11.1264989,7.283928248,33.30192407,28.53909813,,,,
310M100US47340,47340,"Wabash, IN Micro Area",32888,34960,35069,-2072,-109,-5.926773455,-0.31081582,20.18061299,22.02231121,,,,
310M100US15700,15700,"Cambridge, MD Micro Area",32618,30674,30236,1944,438,6.337614918,1.448604313,18.70439635,18.01851731,,,,
310M100US31380,31380,"Macomb, IL Micro Area",32612,32913,35244,-301,-2331,-0.914532252,-6.613891726,39.51919539,37.90295628,,,,
310M100US46860,46860,"Vernal, UT Micro Area",32588,25224,22211,7364,3013,29.19441801,13.5653505,25.91137842,21.72534095,,,,
310M100US28780,28780,"Kingsville, TX Micro Area",32477,31963,30734,514,1229,1.608109376,3.998828659,31.56387597,30.51340613,,,,
310M100US31500,31500,"Madison, IN Micro Area",32428,31705,29797,723,1908,2.280397414,6.403329194,21.53694338,23.13830626,,,,
310M100US34420,34420,"Mount Pleasant, TX Micro Area",32334,28118,24009,4216,4109,14.99395405,17.11441543,22.56139049,24.00597482,,,,
310M100US37540,37540,"Paris, TN Micro Area",32330,31115,27888,1215,3227,3.904869034,11.57128514,17.16362512,19.25116503,,,,
310M100US18100,18100,"Columbus, NE Micro Area",32237,31662,29820,575,1842,1.816057103,6.177062374,19.87157614,19.90082749,,,,
310M100US19900,19900,"Dillon, SC Micro Area",32062,30722,29114,1340,1608,4.361695202,5.523116027,21.26193001,22.08515071,,,,
310M100US15100,15100,"Brookings, SD Micro Area",31965,28220,25207,3745,3013,13.27072998,11.95302892,42.39011419,38.81644224,,,,
310M100US28380,28380,"Kennett, MO Micro Area",31953,33155,33112,-1202,43,-3.625395868,0.129862286,19.52242356,20.25637159,,,,
310M100US41260,41260,"St. Marys, PA Micro Area",31946,35112,34878,-3166,234,-9.016860333,0.670910029,15.47298566,19.2185008,,,,
310M100US13300,13300,"Beeville, TX Micro Area",31861,32359,25135,-498,7224,-1.538984517,28.74079968,27.50070619,32.94601193,,,,
310M100US33060,33060,"Miami, OK Micro Area",31848,33194,30561,-1346,2633,-4.05494969,8.615555774,21.01230847,21.39543291,,,,
310M100US47780,47780,"Washington, IN Micro Area",31648,29820,27533,1828,2287,6.130114017,8.306395961,20.65533367,20.34540577,,,,
310M100US26260,26260,"Hope, AR Micro Area",31606,33542,31722,-1936,1820,-5.771868106,5.737343169,20.2746314,21.9277324,,,,
310M100US27660,27660,"Jennings, LA Micro Area",31594,31435,30722,159,713,0.505805631,2.320812447,20.50389314,21.36472085,,,,
310M100US16420,16420,"Central City, KY Micro Area",31499,31839,31318,-340,521,-1.067872735,1.66358005,20.67684688,21.89767267,,,,
310M100US15780,15780,"Camden, AR Micro Area",31488,34534,36400,-3046,-1866,-8.820293045,-5.126373626,18.79446138,18.89731858,,,,
310M100US27220,27220,"Jackson, WY-ID Micro Area",31464,24250,14611,7214,9639,29.74845361,65.97084388,26.50012713,28.60618557,,,,
310M100US32500,32500,"Maysville, KY Micro Area",31360,30892,29695,468,1197,1.514955328,4.030981647,18.88711735,21.99274893,,,,
310M100US27940,27940,"Juneau, AK Micro Area",31275,30711,26751,564,3960,1.83647553,14.80318493,22.70823341,22.0084009,,,,
310M100US10660,10660,"Albert Lea, MN Micro Area",31255,32584,33060,-1329,-476,-4.078688927,-1.439806413,17.86274196,18.0732875,,,,
310M100US30280,30280,"Lewisburg, TN Micro Area",30617,26767,,3850,,14.38338252,,20.22079237,22.40818919,,,,
310M100US27020,27020,"Iron Mountain, MI-WI Micro Area",30591,32560,31421,-1969,1139,-6.047297297,3.624964196,15.81510902,16.80282555,,,,
310M100US30660,30660,"Lincoln, IL Micro Area",30305,31183,30798,-878,385,-2.815636725,1.250081174,24.4184128,25.13869737,,,,
310M100US27700,27700,"Jesup, GA Micro Area",30099,26565,22356,3534,4209,13.30321852,18.82716049,21.58543473,23.19217015,,,,
310M100US28860,28860,"Kirksville, MO Micro Area",30038,29147,28813,891,334,3.056918379,1.159198973,33.56748119,35.24891069,,,,
310M100US21640,21640,"Eufaula, AL-GA Micro Area",29970,31636,,-1666,,-5.266152485,,22.29896563,22.75572133,,,,
310M100US10980,10980,"Alpena, MI Micro Area",29598,31314,30605,-1716,709,-5.479977007,2.316614932,17.21737955,18.01750016,,,,
310M100US43500,43500,"Silver City, NM Micro Area",29514,31002,27676,-1488,3326,-4.799690343,12.01763261,17.44934607,18.88265273,,,,
310M100US26940,26940,"Indianola, MS Micro Area",29450,34369,32867,-4919,1502,-14.31231633,4.569933368,27.77249576,29.18909482,,,,
310M100US29780,29780,"Las Vegas, NM Micro Area",29393,30126,25743,-733,4383,-2.433114253,17.02598765,21.69904399,22.4623249,,,,
310M100US32700,32700,"McPherson, KS Micro Area",29180,29554,27268,-374,2286,-1.265480138,8.383453132,19.75325565,20.4405495,,,,
310M100US43260,43260,"Sheridan, WY Micro Area",29116,26560,23562,2556,2998,9.623493976,12.72387743,19.65242478,18.1061747,,,,
310M100US47920,47920,"Washington Court House, OH Micro Area",29030,28433,,597,,2.099672915,,19.72786772,21.01079731,,,,
310M100US46420,46420,"Union, SC Micro Area",28961,29881,30337,-920,-456,-3.078879556,-1.503115008,18.40751355,21.01000636,,,,
310M100US13500,13500,"Bennettsville, SC Micro Area",28933,28818,29361,115,-543,0.399056145,-1.849392051,22.84588532,23.19730724,,,,
310M100US46780,46780,"Van Wert, OH Micro Area",28744,29659,30464,-915,-805,-3.085066927,-2.642463235,18.75521848,20.20634546,,,,
310M100US32980,32980,"Merrill, WI Micro Area",28743,29641,26993,-898,2648,-3.029587396,9.809950728,16.01781303,18.54188455,,,,
310M100US33180,33180,"Middlesborough, KY Micro Area",28691,30060,31506,-1369,-1446,-4.554224884,-4.589601981,20.52560036,22.49833666,,,,
310M100US18860,18860,"Crescent City, CA Micro Area",28610,27507,23460,1103,4047,4.009888392,17.25063939,23.06885704,22.41611226,,,,
310M100US35860,35860,"North Vernon, IN Micro Area",28525,27554,23661,971,3893,3.523989257,16.45323528,19.15512708,22.92589098,,,,
310M100US25700,25700,"Hays, KS Micro Area",28452,27507,26004,945,1503,3.435489148,5.779880018,32.05398566,29.99236558,,,,
310M100US22620,22620,"Forrest City, AR Micro Area",28258,29329,28497,-1071,832,-3.651675816,2.919605573,23.28898011,23.58757544,,,,
310M100US22820,22820,"Fort Morgan, CO Micro Area",28159,27171,21939,988,5232,3.636229804,23.84794202,20.94179481,21.6333591,,,,
310M100US33420,33420,"Mineral Wells, TX Micro Area",28111,27026,25055,1085,1971,4.014652557,7.866693275,18.86805877,19.47013987,,,,
310M100US49540,49540,"Yazoo City, MS Micro Area",28065,28149,25506,-84,2643,-0.298412022,10.3622677,0,0,,,,
310M100US43540,43540,"Silverthorne, CO Micro Area",27994,23548,12881,4446,10667,18.88058434,82.81189349,30.04572408,41.40479022,,,,
310M100US12820,12820,"Bastrop, LA Micro Area",27979,31021,31938,-3042,-917,-9.806260275,-2.871187927,20.74770363,21.70142806,,,,
310M100US12460,12460,"Bainbridge, GA Micro Area",27842,28240,25511,-398,2729,-1.409348442,10.69734624,21.34544932,22.26628895,,,,
310M100US48100,48100,"Wauchula, FL Micro Area",27731,26938,19499,793,7439,2.943796867,38.15067439,24.93959828,25.58467592,,,,
310M100US22980,22980,"Fort Valley, GA Micro Area",27695,23668,21189,4027,2479,17.01453439,11.6994667,28.90052356,28.08855839,,,,
310M100US24460,24460,"Great Bend, KS Micro Area",27674,28205,29382,-531,-1177,-1.882644921,-4.005853924,20.79930621,18.90799504,,,,
310M100US48220,48220,"Weatherford, OK Micro Area",27469,26142,,1327,,5.076122714,,30.79471404,28.17688012,,,,
310M100US24380,24380,"Grants, NM Micro Area",27213,25595,23794,1618,1801,6.321547177,7.569135076,22.94491603,21.75815589,,,,
310M100US22340,22340,"Fitzgerald, GA Micro Area",27172,27415,24894,-243,2521,-0.886376071,10.12693822,21.00691889,22.3709648,,,,
310M100US45580,45580,"Thomaston, GA Micro Area",27153,27597,26300,-444,1297,-1.608870529,4.931558935,19.76945457,20.93705838,,,,
310M100US34300,34300,"Mountain Home, ID Micro Area",27038,29130,21205,-2092,7925,-7.181599725,37.37326102,28.43405577,32.63989015,,,,
310M100US11060,11060,"Altus, OK Micro Area",26446,28439,28764,-1993,-325,-7.007981997,-1.129884578,24.36285261,23.97763634,,,,
310M100US46620,46620,"Uvalde, TX Micro Area",26405,25926,23340,479,2586,1.84756615,11.07969152,20.77636811,22.02807992,,,,
310M100US30420,30420,"Lexington, NE Micro Area",26370,26508,21868,-138,4640,-0.520597555,21.2182184,19.56389837,21.14456013,,,,
310M100US14340,14340,"Boone, IA Micro Area",26306,26224,25186,82,1038,0.312690665,4.121337251,19.55447426,19.86348383,,,,
310M100US45740,45740,"Toccoa, GA Micro Area",26175,25435,23257,740,2178,2.909376843,9.364922389,20.46227316,23.18065658,,,,
310M100US17260,17260,"Clarksdale, MS Micro Area",26151,30622,31665,-4471,-1043,-14.60061394,-3.293857571,22.93602539,22.04624126,,,,
310M100US44900,44900,"Summerville, GA Micro Area",26015,25470,22242,545,3228,2.139772281,14.51308336,21.52219873,24.76639183,,,,
310M100US35580,35580,"New Ulm, MN Micro Area",25893,26911,26984,-1018,-73,-3.782839731,-0.270530685,19.71575329,19.88406228,,,,
310M100US32140,32140,"Marshall, MN Micro Area",25857,25425,24789,432,636,1.699115044,2.565654121,26.62721893,25.17600787,,,,
310M100US29260,29260,"La Grande, OR Micro Area",25748,24530,23598,1218,932,4.965348553,3.949487245,22.572627,22.29922544,,,,
310M100US24700,24700,"Greensburg, IN Micro Area",25740,24555,23645,1185,910,4.825901038,3.848593783,19.82517483,22.55345144,,,,
310M100US33020,33020,"Mexico, MO Micro Area",25529,25853,23599,-324,2254,-1.253239469,9.551252172,20.87821693,20.61656287,,,,
310M100US33620,33620,"Moberly, MO Micro Area",25414,24663,24370,751,293,3.045047237,1.202297907,23.07389628,23.05072376,,,,
310M100US45520,45520,"The Dalles, OR Micro Area",25213,23791,,1422,,5.977050145,,19.31939872,18.10348451,,,,
310M100US19700,19700,"Deming, NM Micro Area",25095,25016,18110,79,6906,0.315797889,38.13362783,19.05957362,17.95650783,,,,
310M100US19860,19860,"Dickinson, ND Micro Area",24982,23524,23940,1458,-416,6.197925523,-1.737677527,25.00200144,21.60771978,,,,
310M100US25380,25380,"Harrisburg, IL Micro Area",24913,26733,26551,-1820,182,-6.808064938,0.68547324,19.31521696,19.14487712,,,,
310M100US21980,21980,"Fallon, NV Micro Area",24877,23982,17938,895,6044,3.731965641,33.69383432,20.44860715,21.55366525,,,,
310M100US23240,23240,"Fredericksburg, TX Micro Area",24837,20814,,4023,,19.3283367,,13.87446149,14.0674546,,,,
310M100US31620,31620,"Magnolia, AR Micro Area",24552,25603,25691,-1051,-88,-4.104987697,-0.342532404,25.21994135,24.02062258,,,,
310M100US15820,15820,"Campbellsville, KY Micro Area",24512,22927,21146,1585,1781,6.913246391,8.422396671,23.00505875,21.8999433,,,,
310M100US18220,18220,"Connersville, IN Micro Area",24277,25588,26015,-1311,-427,-5.123495388,-1.641360753,18.56489682,21.4123808,,,,
310M100US42500,42500,"Scottsburg, IN Micro Area",24181,22960,20991,1221,1969,5.317944251,9.380210566,20.17286299,23.66289199,,,,
310M100US43940,43940,"Spearfish, SD Micro Area",24097,21802,20655,2295,1147,10.5265572,5.553134834,24.7333693,24.1720943,,,,
310M100US25720,25720,"Heber, UT Micro Area",23530,15215,,8315,,54.65001643,,21.64470888,23.64771607,,,,
310M100US37420,37420,"Pampa, TX Micro Area",23464,23631,24992,-167,-1361,-0.706698828,-5.445742638,20.50375043,20.2784478,,,,
310M100US18380,18380,"Cordele, GA Micro Area",23439,21996,20011,1443,1985,6.560283688,9.919544251,20.28670165,21.8903437,,,,
310M100US38200,38200,"Pierre Part, LA Micro Area",23421,23388,22753,33,635,0.141097999,2.790840768,21.08364288,22.73815632,,,,
310M100US32180,32180,"Marshall, MO Micro Area",23370,23756,23523,-386,233,-1.624852669,0.990519917,23.44458708,22.76898468,,,,
310M100US32340,32340,"Maryville, MO Micro Area",23370,21912,21709,1458,203,6.65388828,0.935096043,38.45956354,35.61518802,,,,
310M100US11660,11660,"Arkadelphia, AR Micro Area",22995,23546,21437,-551,2109,-2.340100229,9.838130335,31.81561209,31.60621762,,,,
310M100US30580,30580,"Liberal, KS Micro Area",22952,22510,18743,442,3767,1.963571746,20.09816998,26.3680725,27.42780986,,,,
310M100US30220,30220,"Levelland, TX Micro Area",22935,22716,24199,219,-1483,0.964078183,-6.128352411,24.3383475,22.91336503,,,,
310M100US47420,47420,"Wahpeton, ND-MN Micro Area",22897,25136,25664,-2239,-528,-8.907542966,-2.057356608,21.4089182,22.76416295,,,,
310M100US33580,33580,"Mitchell, SD Micro Area",22835,21880,20497,955,1383,4.364716636,6.747328877,22.50054741,22.76051188,,,,
310M100US44540,44540,"Sterling, CO Micro Area",22709,20504,17567,2205,2937,10.75399922,16.71884784,25.61539478,23.13207179,,,,
310M100US49460,49460,"Yankton, SD Micro Area",22438,21652,19252,786,2400,3.63014964,12.46623727,0,0,,,,
310M100US48780,48780,"Williston, ND Micro Area",22398,19761,21129,2637,-1368,13.34446637,-6.474513702,22.83686043,17.18030464,,,,
310M100US36820,36820,"Oskaloosa, IA Micro Area",22381,22335,21522,46,813,0.205954779,3.777529969,21.35293329,21.30288784,,,,
310M100US15060,15060,"Brookings, OR Micro Area",22364,21137,19327,1227,1810,5.804986517,9.365136855,12.9717403,12.04522875,,,,
310M100US26220,26220,"Hood River, OR Micro Area",22346,20411,16903,1935,3508,9.480182255,20.75371236,20.07518124,21.58150017,,,,
310M100US13100,13100,"Beatrice, NE Micro Area",22311,22993,22794,-682,199,-2.966120124,0.873036764,17.2829546,18.68829644,,,,
310M100US14420,14420,"Borger, TX Micro Area",22150,23857,25689,-1707,-1832,-7.155132665,-7.131457044,20.1986456,19.38634363,,,,
310M100US39700,39700,"Raymondville, TX Micro Area",22134,20082,17705,2052,2377,10.21810577,13.42558599,27.43290865,24.82820436,,,,
310M100US21120,21120,"Elk City, OK Micro Area",22119,19799,,2320,,11.71776352,,25.30855825,23.43552705,,,,
310M100US24980,24980,"Grenada, MS Micro Area",21906,23263,21555,-1357,1708,-5.833297511,7.923915565,20.05843148,21.8200576,,,,
310M100US20300,20300,"Dumas, TX Micro Area",21904,20121,17865,1783,2256,8.861388599,12.62804366,23.88604821,23.26922121,,,,
310M100US25760,25760,"Helena-West Helena, AR Micro Area",21757,26445,,-4688,,-17.72735867,,20.12685572,19.88655701,,,,
310M100US37660,37660,"Parsons, KS Micro Area",21607,22835,23693,-1228,-858,-5.377709656,-3.621322754,19.67417966,19.83796803,,,,
310M100US46260,46260,"Tuskegee, AL Micro Area",21452,24105,24928,-2653,-823,-11.00601535,-3.301508344,28.11859034,27.80750882,,,,
310M100US39220,39220,"Price, UT Micro Area",21403,20422,20228,981,194,4.80364313,0.95906664,23.95925805,22.69611204,,,,
310M100US49380,49380,"Worthington, MN Micro Area",21378,20832,20098,546,734,2.620967742,3.652104687,0,0,,,,
310M100US21740,21740,"Evanston, WY Micro Area",21118,19742,18705,1376,1037,6.969911863,5.5439722,21.31357136,20.89453956,,,,
310M100US27420,27420,"Jamestown, ND Micro Area",21100,21908,22241,-808,-333,-3.688150447,-1.497234837,21.7535545,20.59521636,,,,
310M100US39260,39260,"Prineville, OR Micro Area",20978,19182,14111,1796,5071,9.362944427,35.93650344,16.3075603,18.87185903,,,,
310M100US21860,21860,"Fairmont, MN Micro Area",20840,21802,22914,-962,-1112,-4.412439226,-4.852928341,16.76103647,16.14989451,,,,
310M100US25100,25100,"Guymon, OK Micro Area",20640,20107,16419,533,3688,2.650818123,22.46178208,26.3129845,27.38349828,,,,
310M100US48500,48500,"West Point, MS Micro Area",20634,21979,,-1345,,-6.119477683,,21.05263158,22.49874881,,,,
310M100US40760,40760,"Ruidoso, NM Micro Area",20497,19411,,1086,,5.594765854,,14.65092453,14.89876874,,,,
310M100US44740,44740,"Storm Lake, IA Micro Area",20260,20411,19965,-151,446,-0.739797168,2.233909341,22.80848963,22.83572583,,,,
310M100US49260,49260,"Woodward, OK Micro Area",20081,18486,18976,1595,-490,8.628151033,-2.582209106,23.24087446,20.78329547,,,,
310M100US38180,38180,"Pierre, SD Micro Area",19988,19253,17270,735,1983,3.81758687,11.48233932,19.97198319,18.45426687,,,,
310M100US38780,38780,"Portales, NM Micro Area",19846,18018,16702,1828,1316,10.14541015,7.879295893,29.56263227,28.43822844,,,,
310M100US25820,25820,"Hereford, TX Micro Area",19372,18561,19153,811,-592,4.36937665,-3.090899598,22.89902953,22.18630462,,,,
310M100US15140,15140,"Brownsville, TN Micro Area",18787,19797,19437,-1010,360,-5.101783098,1.852137676,19.92867408,22.44279436,,,,
310M100US13860,13860,"Bishop, CA Micro Area",18546,17945,18281,601,-336,3.349122318,-1.837973853,17.58330637,14.1042073,,,,
310M100US31060,31060,"Los Alamos, NM Micro Area",17950,18343,18115,-393,228,-2.142506678,1.258625449,13.76601671,14.52870305,,,,
310M100US26700,26700,"Huron, SD Micro Area",17398,17023,18253,375,-1230,2.202901956,-6.738618309,19.57121508,17.84644305,,,,
310M100US11860,11860,"Atchison, KS Micro Area",16924,16774,16932,150,-158,0.894241087,-0.933144342,24.57456866,21.90890664,,,,
310M100US43660,43660,"Snyder, TX Micro Area",16921,16361,18634,560,-2273,3.422773669,-12.19813245,23.03055375,22.1685716,,,,
310M100US43980,43980,"Spencer, IA Micro Area",16667,17372,17585,-705,-213,-4.058254663,-1.211259596,18.89962201,19.09394428,,,,
310M100US44020,44020,"Spirit Lake, IA Micro Area",16667,16424,14909,243,1515,1.479542133,10.16164733,15.89968201,16.57330736,,,,
310M100US25660,25660,"Havre, MT Micro Area",16096,16673,17654,-577,-981,-3.46068494,-5.55681432,23.12375746,22.3055239,,,,
310M100US45020,45020,"Sweetwater, TX Micro Area",15216,15802,16594,-586,-792,-3.708391343,-4.772809449,19.63722397,19.97848374,,,,
310M100US11380,11380,"Andrews, TX Micro Area",14786,13004,0,1782,0,13.70347585,0,22.83240904,19.47862196,,,,
310M100US46820,46820,"Vermillion, SD Micro Area",13864,13537,0,327,0,2.415601684,0,45.1745528,44.77358351,,,,
310M100US29500,29500,"Lamesa, TX Micro Area",13833,14985,14349,-1152,636,-7.687687688,4.432364625,27.19583604,23.4701368,,,,
310M100US37780,37780,"Pecos, TX Micro Area",13783,13137,0,646,0,4.917408845,0,26.735834,23.26254091,,,,
310M100US28980,28980,"Kodiak, AK Micro Area",13592,13913,13309,-321,604,-2.30719471,4.538282365,24.63213655,23.14382232,,,,
310M100US46900,46900,"Vernon, TX Micro Area",13535,14676,15121,-1141,-445,-7.774597983,-2.942927055,21.28555597,20.54374489,,,,
310M100US28540,28540,"Ketchikan, AK Micro Area",13477,14070,13828,-593,242,-4.21464108,1.750072317,22.16368628,20.19900498,,,,
310M100US45260,45260,"Tallulah, LA Micro Area",12093,13728,0,-1635,0,-11.90996503,0,25.48581824,23.74708625,,,,
